24.734249,46.699100
24.734249,46.699100
24.734249,46.699100
24.734270,46.699089
24.734270,46.699089
24.734270,46.699089
24.734270,46.699089
24.734270,46.699089
24.734270,46.699089
24.734293,46.699074
24.734293,46.699074
24.734293,46.699074
24.734293,46.699074
24.734293,46.699074
24.734293,46.699074
24.734293,46.699074
24.734314,46.699055
24.734314,46.699055
24.734314,46.699055
24.734314,46.699055
24.734314,46.699055
24.734314,46.699055
24.734333,46.699032
24.734333,46.699032
24.734333,46.699032
24.734333,46.699032
24.734333,46.699032
24.734333,46.699032
24.734350,46.699005
24.734350,46.699005
24.734350,46.699005
24.734350,46.699005
24.734350,46.699005
24.734350,46.699005
24.734350,46.699005
24.734362,46.698971
24.734362,46.698971
24.734362,46.698971
24.734362,46.698971
24.734362,46.698971
24.734362,46.698971
24.734369,46.698936
24.734369,46.698936
24.734369,46.698936
24.734369,46.698936
24.734369,46.698936
24.734369,46.698936
24.734381,46.698898
24.734381,46.698898
24.734381,46.698898
24.734381,46.698898
24.734381,46.698898
24.734381,46.698898
24.734381,46.698898
24.734394,46.698860
24.734394,46.698860
24.734394,46.698860
24.734394,46.698860
24.734394,46.698860
24.734394,46.698860
24.734413,46.698822
24.734413,46.698822
24.734413,46.698822
24.734413,46.698822
24.734413,46.698822
24.734413,46.698822
24.734436,46.698780
24.734436,46.698780
24.734436,46.698780
24.734436,46.698780
24.734436,46.698780
24.734436,46.698780
24.734436,46.698780
24.734467,46.698738
24.734467,46.698738
24.734467,46.698738
24.734467,46.698738
24.734467,46.698738
24.734467,46.698738
24.734505,46.698696
24.734505,46.698696
24.734505,46.698696
24.734505,46.698696
24.734505,46.698696
24.734505,46.698696
24.734550,46.698658
24.734550,46.698658
24.734550,46.698658
24.734550,46.698658
24.734550,46.698658
24.734550,46.698658
24.734598,46.698624
24.734598,46.698624
24.734598,46.698624
24.734598,46.698624
24.734598,46.698624
24.734598,46.698624
24.734598,46.698624
24.734652,46.698601
24.734652,46.698601
24.734652,46.698601
24.734652,46.698601
24.734652,46.698601
24.734652,46.698601
24.734705,46.698582
24.734705,46.698582
24.734705,46.698582
24.734705,46.698582
24.734705,46.698582
24.734705,46.698582
24.734755,46.698570
24.734755,46.698570
24.734755,46.698570
24.734755,46.698570
24.734755,46.698570
24.734755,46.698570
24.734755,46.698570
24.734808,46.698570
24.734808,46.698570
24.734808,46.698570
24.734808,46.698570
24.734808,46.698570
24.734808,46.698570
24.734858,46.698578
24.734858,46.698578
24.734858,46.698578
24.734858,46.698578
24.734858,46.698578
24.734858,46.698578
24.734901,46.698593
24.734901,46.698593
24.734901,46.698593
24.734901,46.698593
24.734901,46.698593
24.734901,46.698593
24.734901,46.698593
24.734941,46.698620
24.734941,46.698620
24.734941,46.698620
24.734941,46.698620
24.734941,46.698620
24.734941,46.698620
24.734976,46.698650
24.734976,46.698650
24.734976,46.698650
24.734976,46.698650
24.734976,46.698650
24.734976,46.698650
24.735003,46.698689
24.735003,46.698689
24.735003,46.698689
24.735003,46.698689
24.735003,46.698689
24.735003,46.698689
24.735003,46.698689
24.735022,46.698727
24.735022,46.698727
24.735022,46.698727
24.735022,46.698727
24.735022,46.698727
24.735022,46.698727
24.735035,46.698772
24.735035,46.698772
24.735035,46.698772
24.735035,46.698772
24.735035,46.698772
24.735035,46.698772
24.735039,46.698814
24.735039,46.698814
24.735039,46.698814
24.735039,46.698814
24.735039,46.698814
24.735039,46.698814
24.735039,46.698814
24.735029,46.698860
24.735029,46.698860
24.735029,46.698860
24.735029,46.698860
24.735029,46.698860
24.735029,46.698860
24.735016,46.698898
24.735016,46.698898
24.735016,46.698898
24.735016,46.698898
24.735016,46.698898
24.735016,46.698898
24.734999,46.698940
24.734999,46.698940
24.734999,46.698940
24.734999,46.698940
24.734999,46.698940
24.734999,46.698940
24.734978,46.698982
24.734978,46.698982
24.734978,46.698982
24.734978,46.698982
24.734978,46.698982
24.734978,46.698982
24.734978,46.698982
24.734961,46.699024
24.734961,46.699024
24.734961,46.699024
24.734961,46.699024
24.734961,46.699024
24.734961,46.699024
24.734951,46.699066
24.734951,46.699066
24.734951,46.699066
24.734951,46.699066
24.734951,46.699066
24.734951,46.699066
24.734941,46.699108
24.734941,46.699108
24.734941,46.699108
24.734941,46.699108
24.734941,46.699108
24.734941,46.699108
24.734941,46.699108
24.734938,46.699150
24.734938,46.699150
24.734938,46.699150
24.734938,46.699150
24.734938,46.699150
24.734938,46.699150
24.734943,46.699192
24.734943,46.699192
24.734943,46.699192
24.734943,46.699192
24.734943,46.699192
24.734943,46.699192
24.734957,46.699226
24.734957,46.699226
24.734957,46.699226
24.734957,46.699226
24.734957,46.699226
24.734957,46.699226
24.734957,46.699226
24.734968,46.699265
24.734968,46.699265
24.734968,46.699265
24.734968,46.699265
24.734968,46.699265
24.734968,46.699265
24.734976,46.699299
24.734976,46.699299
24.734976,46.699299
24.734976,46.699299
24.734976,46.699299
24.734976,46.699299
24.734980,46.699333
24.734980,46.699333
24.734980,46.699333
24.734980,46.699333
24.734980,46.699333
24.734980,46.699333
24.734985,46.699371
24.734985,46.699371
24.734985,46.699371
24.734985,46.699371
24.734985,46.699371
24.734985,46.699371
24.734985,46.699371
24.734991,46.699409
24.734991,46.699409
24.734991,46.699409
24.734991,46.699409
24.734991,46.699409
24.734991,46.699409
24.734995,46.699440
24.734995,46.699440
24.734995,46.699440
24.734995,46.699440
24.734995,46.699440
24.734995,46.699440
24.734970,46.699471
24.734970,46.699471
24.734970,46.699471
24.734970,46.699471
24.734970,46.699471
24.734970,46.699471
24.734970,46.699471
24.734924,46.699482
24.734924,46.699482
24.734924,46.699482
24.734924,46.699482
24.734924,46.699482
24.734924,46.699482
24.734814,46.699459
24.734814,46.699459
24.734814,46.699459
24.734814,46.699459
24.734814,46.699459
24.734814,46.699459
24.734762,46.699471
24.734762,46.699471
24.734762,46.699471
24.734762,46.699471
24.734762,46.699471
24.734762,46.699471
24.734762,46.699471
24.734711,46.699482
24.734711,46.699482
24.734711,46.699482
24.734711,46.699482
24.734711,46.699482
24.734711,46.699482
24.734665,46.699501
24.734665,46.699501
24.734665,46.699501
24.734665,46.699501
24.734665,46.699501
24.734665,46.699501
24.734617,46.699524
24.734617,46.699524
24.734617,46.699524
24.734617,46.699524
24.734617,46.699524
24.734617,46.699524
24.734617,46.699524
24.734566,46.699539
24.734566,46.699539
24.734566,46.699539
24.734566,46.699539
24.734566,46.699539
24.734566,46.699539
24.734509,46.699543
24.734509,46.699543
24.734509,46.699543
24.734509,46.699543
24.734509,46.699543
24.734509,46.699543
24.734451,46.699543
24.734451,46.699543
24.734451,46.699543
24.734451,46.699543
24.734451,46.699543
24.734451,46.699543
24.734451,46.699543
24.734396,46.699535
24.734396,46.699535
24.734396,46.699535
24.734396,46.699535
24.734396,46.699535
24.734396,46.699535
24.734344,46.699532
24.734344,46.699532
24.734344,46.699532
24.734344,46.699532
24.734344,46.699532
24.734344,46.699532
24.734299,46.699520
24.734299,46.699520
24.734299,46.699520
24.734299,46.699520
24.734299,46.699520
24.734299,46.699520
24.734299,46.699520
24.734259,46.699501
24.734259,46.699501
24.734259,46.699501
24.734259,46.699501
24.734259,46.699501
24.734259,46.699501
24.734228,46.699467
24.734228,46.699467
24.734228,46.699467
24.734228,46.699467
24.734228,46.699467
24.734228,46.699467
24.734207,46.699421
24.734207,46.699421
24.734207,46.699421
24.734207,46.699421
24.734207,46.699421
24.734207,46.699421
24.734207,46.699421
24.734198,46.699375
24.734198,46.699375
24.734198,46.699375
24.734198,46.699375
24.734198,46.699375
24.734198,46.699375
24.734192,46.699329
24.734192,46.699329
24.734192,46.699329
24.734192,46.699329
24.734192,46.699329
24.734192,46.699329
24.734192,46.699280
24.734192,46.699280
24.734192,46.699280
24.734192,46.699280
24.734192,46.699280
24.734192,46.699280
24.734201,46.699230
24.734201,46.699230
24.734201,46.699230
24.734781,46.699501
24.734716,46.699509
24.734716,46.699509
24.734716,46.699509
24.734716,46.699509
24.734716,46.699509
24.734716,46.699509
24.734716,46.699509
24.734653,46.699528
24.734653,46.699528
24.734653,46.699528
24.734653,46.699528
24.734653,46.699528
24.734653,46.699528
24.734591,46.699547
24.734591,46.699547
24.734591,46.699547
24.734591,46.699547
24.734591,46.699547
24.734591,46.699547
24.734526,46.699558
24.734526,46.699558
24.734526,46.699558
24.734526,46.699558
24.734526,46.699558
24.734526,46.699558
24.734526,46.699558
24.734463,46.699558
24.734463,46.699558
24.734463,46.699558
24.734463,46.699558
24.734463,46.699558
24.734463,46.699558
24.734400,46.699554
24.734400,46.699554
24.734400,46.699554
24.734400,46.699554
24.734400,46.699554
24.734400,46.699554
24.734341,46.699547
24.734341,46.699547
24.734341,46.699547
24.734341,46.699547
24.734341,46.699547
24.734341,46.699547
24.734287,46.699535
24.734287,46.699535
24.734287,46.699535
24.734287,46.699535
24.734287,46.699535
24.734287,46.699535
24.734287,46.699535
24.734240,46.699509
24.734240,46.699509
24.734240,46.699509
24.734240,46.699509
24.734240,46.699509
24.734240,46.699509
24.734201,46.699471
24.734201,46.699471
24.734201,46.699471
24.734201,46.699471
24.734201,46.699471
24.734201,46.699471
24.734182,46.699421
24.734182,46.699421
24.734182,46.699421
24.734182,46.699421
24.734182,46.699421
24.734182,46.699421
24.734182,46.699421
24.734171,46.699368
24.734171,46.699368
24.734171,46.699368
24.734171,46.699368
24.734171,46.699368
24.734171,46.699368
24.734169,46.699314
24.734169,46.699314
24.734169,46.699314
24.734243,46.699135
24.734413,46.698917
24.734413,46.698917
24.734413,46.698917
24.734413,46.698917
24.734413,46.698917
24.734413,46.698917
24.734413,46.698917
24.734430,46.698860
24.734430,46.698860
24.734430,46.698860
24.734430,46.698860
24.734430,46.698860
24.734430,46.698860
24.734453,46.698803
24.734453,46.698803
24.734453,46.698803
24.734453,46.698803
24.734453,46.698803
24.734453,46.698803
24.734486,46.698750
24.734486,46.698750
24.734486,46.698750
24.734486,46.698750
24.734486,46.698750
24.734486,46.698750
24.734486,46.698750
24.734529,46.698700
24.734529,46.698700
24.734529,46.698700
24.734529,46.698700
24.734529,46.698700
24.734529,46.698700
24.734579,46.698654
24.734579,46.698654
24.734579,46.698654
24.734579,46.698654
24.734579,46.698654
24.734579,46.698654
24.734640,46.698616
24.734640,46.698616
24.734640,46.698616
24.734640,46.698616
24.734640,46.698616
24.734640,46.698616
24.734640,46.698616
24.734703,46.698589
24.734703,46.698589
24.734703,46.698589
24.734703,46.698589
24.734703,46.698589
24.734703,46.698589
24.734774,46.698574
24.734774,46.698574
24.734774,46.698574
24.734774,46.698574
24.734774,46.698574
24.734774,46.698574
24.734844,46.698574
24.734844,46.698574
24.734844,46.698574
24.734844,46.698574
24.734844,46.698574
24.734844,46.698574
24.734844,46.698574
24.734911,46.698589
24.734911,46.698589
24.734911,46.698589
24.734911,46.698589
24.734911,46.698589
24.734177,46.699284
24.734177,46.699284
24.734177,46.699284
24.734335,46.699070
24.734335,46.699070
24.734335,46.699070
24.734335,46.699070
24.734335,46.699070
24.734335,46.699070
24.734362,46.699043
24.734362,46.699043
24.734362,46.699043
24.734362,46.699043
24.734362,46.699043
24.734362,46.699043
24.734362,46.699043
24.734383,46.699013
24.734383,46.699013
24.734383,46.699013
24.734383,46.699013
24.734383,46.699013
24.734383,46.699013
24.734400,46.698978
24.734400,46.698978
24.734400,46.698978
24.734400,46.698978
24.734400,46.698978
24.734400,46.698978
24.734413,46.698936
24.734413,46.698936
24.734413,46.698936
24.734413,46.698936
24.734413,46.698936
24.734413,46.698936
24.734413,46.698936
24.734426,46.698895
24.734426,46.698895
24.734426,46.698895
24.734426,46.698895
24.734426,46.698895
24.734426,46.698895
24.734440,46.698849
24.734440,46.698849
24.734440,46.698849
24.734440,46.698849
24.734440,46.698849
24.734440,46.698849
24.734459,46.698799
24.734459,46.698799
24.734459,46.698799
24.734459,46.698799
24.734459,46.698799
24.734459,46.698799
24.734459,46.698799
24.734486,46.698753
24.734486,46.698753
24.734486,46.698753
24.734486,46.698753
24.734486,46.698753
24.734486,46.698753
24.734522,46.698704
24.734522,46.698704
24.734522,46.698704
24.734522,46.698704
24.734522,46.698704
24.734522,46.698704
24.734568,46.698662
24.734568,46.698662
24.734568,46.698662
24.734568,46.698662
24.734568,46.698662
24.734568,46.698662
24.734568,46.698662
24.734619,46.698627
24.734619,46.698627
24.734619,46.698627
24.734619,46.698627
24.734619,46.698627
24.734619,46.698627
24.734678,46.698601
24.734678,46.698601
24.734678,46.698601
24.734678,46.698601
24.734678,46.698601
24.734678,46.698601
24.734739,46.698582
24.734739,46.698582
24.734739,46.698582
24.734739,46.698582
24.734739,46.698582
24.734739,46.698582
24.734806,46.698574
24.734806,46.698574
24.734806,46.698574
24.734806,46.698574
24.734806,46.698574
24.734806,46.698574
24.734806,46.698574
24.734869,46.698578
24.734869,46.698578
24.734869,46.698578
24.734869,46.698578
24.734869,46.698578
24.734869,46.698578
24.734926,46.698597
24.734926,46.698597
24.734926,46.698597
24.734926,46.698597
24.734926,46.698597
24.734926,46.698597
24.734978,46.698631
24.734978,46.698631
24.734978,46.698631
24.734978,46.698631
24.734978,46.698631
24.734978,46.698631
24.734978,46.698631
24.735018,46.698673
24.735018,46.698673
24.735018,46.698673
24.735018,46.698673
24.735018,46.698673
24.735018,46.698673
24.735041,46.698723
24.735041,46.698723
24.735041,46.698723
24.735041,46.698723
24.735041,46.698723
24.735041,46.698723
24.735054,46.698784
24.735054,46.698784
24.735054,46.698784
24.735054,46.698784
24.735054,46.698784
24.735054,46.698784
24.735054,46.698784
24.735052,46.698845
24.735052,46.698845
24.735052,46.698845
24.735052,46.698845
24.735052,46.698845
24.735052,46.698845
24.735035,46.698906
24.735035,46.698906
24.735035,46.698906
24.735035,46.698906
24.735035,46.698906
24.735035,46.698906
24.735006,46.698963
24.735006,46.698963
24.735006,46.698963
24.735006,46.698963
24.735006,46.698963
24.735006,46.698963
24.735006,46.698963
24.734982,46.699020
24.734982,46.699020
24.734982,46.699020
24.734982,46.699020
24.734982,46.699020
24.734982,46.699020
24.734974,46.699081
24.734974,46.699081
24.734974,46.699081
24.734974,46.699081
24.734974,46.699081
24.734974,46.699081
24.734983,46.699139
24.734983,46.699139
24.734983,46.699139
24.734983,46.699139
24.734983,46.699139
24.734983,46.699139
24.734989,46.699200
24.734989,46.699200
24.734989,46.699200
24.734989,46.699200
24.734989,46.699200
24.734989,46.699200
24.734989,46.699200
24.734987,46.699261
24.734987,46.699261
24.734987,46.699261
24.734987,46.699261
24.734987,46.699261
24.734987,46.699261
24.734985,46.699314
24.734985,46.699314
24.734985,46.699314
24.734985,46.699314
24.734985,46.699314
24.734985,46.699314
24.734985,46.699368
24.734985,46.699368
24.734985,46.699368
24.734985,46.699368
24.734985,46.699368
24.734985,46.699368
24.734985,46.699368
24.734980,46.699398
24.734980,46.699398
24.734980,46.699398
24.734980,46.699398
24.734980,46.699398
24.734980,46.699398
24.734964,46.699417
24.734964,46.699417
24.734964,46.699417
24.734964,46.699417
24.734964,46.699417
24.734964,46.699417
24.734905,46.699432
24.734905,46.699432
24.734905,46.699432
24.734905,46.699432
24.734905,46.699432
24.734905,46.699432
24.734905,46.699432
24.734844,46.699451
24.734844,46.699451
24.734844,46.699451
24.734844,46.699451
24.734844,46.699451
24.734844,46.699451
24.734793,46.699478
24.734793,46.699478
24.734793,46.699478
24.734793,46.699478
24.734793,46.699478
24.734793,46.699478
24.734728,46.699497
24.734728,46.699497
24.734728,46.699497
24.734728,46.699497
24.734728,46.699497
24.734728,46.699497
24.734728,46.699497
24.734665,46.699520
24.734665,46.699520
24.734665,46.699520
24.734665,46.699520
24.734665,46.699520
24.734665,46.699520
24.734604,46.699543
24.734604,46.699543
24.734604,46.699543
24.734604,46.699543
24.734604,46.699543
24.734604,46.699543
24.734539,46.699554
24.734539,46.699554
24.734539,46.699554
24.734539,46.699554
24.734539,46.699554
24.734539,46.699554
24.734539,46.699554
24.734478,46.699558
24.734478,46.699558
24.734478,46.699558
24.734478,46.699558
24.734478,46.699558
24.734478,46.699558
24.734419,46.699554
24.734419,46.699554
24.734419,46.699554
24.734419,46.699554
24.734419,46.699554
24.734419,46.699554
24.734364,46.699547
24.734364,46.699547
24.734364,46.699547
24.734364,46.699547
24.734364,46.699547
24.734364,46.699547
24.734364,46.699547
24.734316,46.699535
24.734316,46.699535
24.734316,46.699535
24.734316,46.699535
24.734316,46.699535
24.734316,46.699535
24.734276,46.699512
24.734276,46.699512
24.734276,46.699512
24.734276,46.699512
24.734276,46.699512
24.734276,46.699512
24.734240,46.699482
24.734240,46.699482
24.734240,46.699482
24.734240,46.699482
24.734240,46.699482
24.734240,46.699482
24.734240,46.699482
24.734213,46.699436
24.734213,46.699436
24.734278,46.699120
24.734278,46.699120
24.734278,46.699120
24.734278,46.699120
24.734278,46.699120
24.734278,46.699120
24.734318,46.699097
24.734318,46.699097
24.734318,46.699097
24.734318,46.699097
24.734318,46.699097
24.734318,46.699097
24.734318,46.699097
24.734354,46.699070
24.734354,46.699070
24.734354,46.699070
24.734354,46.699070
24.734354,46.699070
24.734354,46.699070
24.734381,46.699036
24.734381,46.699036
24.734381,46.699036
24.734381,46.699036
24.734381,46.699036
24.734381,46.699036
24.734402,46.698997
24.734402,46.698997
24.734402,46.698997
24.734402,46.698997
24.734402,46.698997
24.734402,46.698997
24.734402,46.698997
24.734417,46.698956
24.734417,46.698956
24.734417,46.698956
24.734417,46.698956
24.734417,46.698956
24.734417,46.698956
24.734428,46.698910
24.734428,46.698910
24.734428,46.698910
24.734428,46.698910
24.734428,46.698910
24.734428,46.698910
24.734440,46.698864
24.734440,46.698864
24.734440,46.698864
24.734440,46.698864
24.734440,46.698864
24.734440,46.698864
24.734440,46.698864
24.734457,46.698814
24.734457,46.698814
24.734457,46.698814
24.734457,46.698814
24.734457,46.698814
24.734457,46.698814
24.734476,46.698761
24.734476,46.698761
24.734476,46.698761
24.734476,46.698761
24.734476,46.698761
24.734476,46.698761
24.734510,46.698711
24.734510,46.698711
24.734510,46.698711
24.734510,46.698711
24.734510,46.698711
24.734510,46.698711
24.734510,46.698711
24.734550,46.698673
24.734550,46.698673
24.734550,46.698673
24.734550,46.698673
24.734550,46.698673
24.734550,46.698673
24.734600,46.698639
24.734600,46.698639
24.734600,46.698639
24.734600,46.698639
24.734600,46.698639
24.734600,46.698639
24.734653,46.698612
24.734653,46.698612
24.734653,46.698612
24.734653,46.698612
24.734653,46.698612
24.734653,46.698612
24.734653,46.698612
24.734711,46.698597
24.734711,46.698597
24.734711,46.698597
24.734711,46.698597
24.734711,46.698597
24.734711,46.698597
24.734770,46.698586
24.734770,46.698586
24.734770,46.698586
24.734770,46.698586
24.734770,46.698586
24.734770,46.698586
24.734829,46.698582
24.734829,46.698582
24.734829,46.698582
24.734829,46.698582
24.734829,46.698582
24.734829,46.698582
24.734888,46.698586
24.734888,46.698586
24.734888,46.698586
24.734888,46.698586
24.734888,46.698586
24.734888,46.698586
24.734888,46.698586
24.734943,46.698605
24.734943,46.698605
24.734943,46.698605
24.734943,46.698605
24.734943,46.698605
24.734943,46.698605
24.734987,46.698635
24.734987,46.698635
24.734987,46.698635
24.734987,46.698635
24.734987,46.698635
24.734987,46.698635
24.735023,46.698677
24.735023,46.698677
24.735023,46.698677
24.735023,46.698677
24.735023,46.698677
24.735023,46.698677
24.735023,46.698677
24.735046,46.698723
24.735046,46.698723
24.735046,46.698723
24.735046,46.698723
24.735046,46.698723
24.735046,46.698723
24.735060,46.698776
24.735060,46.698776
24.735060,46.698776
24.735060,46.698776
24.735060,46.698776
24.735060,46.698776
24.735062,46.698830
24.735062,46.698830
24.735062,46.698830
24.735062,46.698830
24.735062,46.698830
24.735062,46.698830
24.735062,46.698830
24.735052,46.698887
24.735052,46.698887
24.735052,46.698887
24.735052,46.698887
24.735052,46.698887
24.735052,46.698887
24.735031,46.698936
24.735031,46.698936
24.735031,46.698936
24.735031,46.698936
24.735031,46.698936
24.735031,46.698936
24.735008,46.698990
24.735008,46.698990
24.735008,46.698990
24.735008,46.698990
24.735008,46.698990
24.735008,46.698990
24.735008,46.698990
24.734989,46.699043
24.734989,46.699043
24.734989,46.699043
24.734989,46.699043
24.734989,46.699043
24.734989,46.699043
24.734987,46.699100
24.734987,46.699100
24.734987,46.699100
24.734987,46.699100
24.734987,46.699100
24.734987,46.699100
24.734997,46.699154
24.734997,46.699154
24.734997,46.699154
24.734997,46.699154
24.734997,46.699154
24.734997,46.699154
24.734997,46.699154
24.735004,46.699211
24.735004,46.699211
24.735004,46.699211
24.735004,46.699211
24.735004,46.699211
24.735004,46.699211
24.735001,46.699265
24.735001,46.699265
24.735001,46.699265
24.735001,46.699265
24.735001,46.699265
24.735001,46.699265
24.734995,46.699322
24.734995,46.699322
24.734995,46.699322
24.734995,46.699322
24.734995,46.699322
24.734995,46.699322
24.734978,46.699379
24.734978,46.699379
24.734978,46.699379
24.734978,46.699379
24.734978,46.699379
24.734978,46.699379
24.734978,46.699379
24.734974,46.699429
24.734974,46.699429
24.734974,46.699429
24.734974,46.699429
24.734974,46.699429
24.734974,46.699429
24.734955,46.699474
24.734955,46.699474
24.734955,46.699474
24.734955,46.699474
24.734955,46.699474
24.734955,46.699474
24.734930,46.699520
24.734930,46.699520
24.734930,46.699520
24.734930,46.699520
24.734930,46.699520
24.734930,46.699520
24.734930,46.699520
24.734886,46.699520
24.734886,46.699520
24.734886,46.699520
24.734886,46.699520
24.734886,46.699520
24.734886,46.699520
24.734833,46.699528
24.734833,46.699528
24.734833,46.699528
24.734833,46.699528
24.734833,46.699528
24.734833,46.699528
24.734768,46.699532
24.734768,46.699532
24.734768,46.699532
24.734768,46.699532
24.734768,46.699532
24.734768,46.699532
24.734768,46.699532
24.734705,46.699551
24.734705,46.699551
24.734705,46.699551
24.734705,46.699551
24.734705,46.699551
24.734705,46.699551
24.734648,46.699570
24.734648,46.699570
24.734648,46.699570
24.734648,46.699570
24.734648,46.699570
24.734648,46.699570
24.734591,46.699585
24.734591,46.699585
24.734591,46.699585
24.734591,46.699585
24.734591,46.699585
24.734591,46.699585
24.734591,46.699585
24.734526,46.699596
24.734526,46.699596
24.734526,46.699596
24.734526,46.699596
24.734526,46.699596
24.734526,46.699596
24.734463,46.699593
24.734463,46.699593
24.734463,46.699593
24.734463,46.699593
24.734463,46.699593
24.734463,46.699593
24.734406,46.699589
24.734406,46.699589
24.734406,46.699589
24.734406,46.699589
24.734406,46.699589
24.734406,46.699589
24.734406,46.699589
24.734352,46.699581
24.734352,46.699581
24.734352,46.699581
24.734352,46.699581
24.734352,46.699581
24.734352,46.699581
24.734308,46.699566
24.734308,46.699566
24.734308,46.699566
24.734308,46.699566
24.734308,46.699566
24.734308,46.699566
24.734268,46.699543
24.734268,46.699543
24.734268,46.699543
24.734268,46.699543
24.734268,46.699543
24.734268,46.699543
24.734232,46.699509
24.734232,46.699509
24.734232,46.699509
24.734232,46.699509
24.734232,46.699509
24.734232,46.699509
24.734232,46.699509
24.734205,46.699467
24.734205,46.699467
24.734205,46.699467
24.734205,46.699467
24.734205,46.699467
24.734205,46.699467
24.734192,46.699417
24.734192,46.699417
24.734192,46.699417
24.734192,46.699417
24.734192,46.699417
24.734241,46.699181
24.734241,46.699181
24.734241,46.699181
24.734241,46.699181
24.734241,46.699181
24.734241,46.699181
24.734276,46.699150
24.734276,46.699150
24.734276,46.699150
24.734276,46.699150
24.734276,46.699150
24.734276,46.699150
24.734316,46.699127
24.734316,46.699127
24.734316,46.699127
24.734316,46.699127
24.734316,46.699127
24.734316,46.699127
24.734316,46.699127
24.734356,46.699108
24.734356,46.699108
24.734356,46.699108
24.734356,46.699108
24.734356,46.699108
24.734356,46.699108
24.734390,46.699081
24.734390,46.699081
